ID,Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
cartean01,Anthony Carter,PG,32,DEN,70,28.0,3.1,6.8,0.458,0.6,1.8,0.349,2.5,5.0,0.499,0.505,0.9,1.2,0.349,0.4,2.5,2.9,5.5,1.5,0.4,1.8,2.5,7.8,12.8,0.531,0.271,0.179,1.5,9.4,5.5,27.4,2.6,1.0,19.5,13.8,1.6,2.2,3.8,0.092,-1.2,1.2,-0.1,1.0
cartevi01,Vince Carter,SG,31,NJN,76,38.9,7.7,16.9,0.456,1.3,3.6,0.359,6.4,13.3,0.482,0.494,4.6,5.6,0.359,1.5,4.5,6.0,5.1,1.2,0.4,2.4,3.2,21.3,18.8,0.55,0.212,0.333,4.4,13.4,8.9,25.2,1.6,0.9,10.9,25.6,5.5,2.2,7.7,0.126,2.6,-0.3,2.4,3.3
cassesa01,Sam Cassell,PG,38,TOT,55,23.2,4.2,9.7,0.438,0.4,1.4,0.303,3.8,8.3,0.461,0.46,2.3,2.6,0.303,0.3,2.2,2.5,3.9,0.7,0.1,1.8,1.8,11.2,15.4,0.517,0.143,0.271,1.6,10.8,6.2,31.5,1.5,0.4,14.0,25.1,0.7,1.1,1.8,0.067,-0.3,-0.7,-0.9,0.3
chandty01,Tyson Chandler,C,25,NOH,79,35.2,4.8,7.7,0.623,0.0,0.0,0.0,4.8,7.6,0.624,0.623,2.2,3.7,0.0,4.1,7.7,11.7,1.0,0.6,1.1,1.7,3.1,11.8,17.5,0.632,0.002,0.488,13.2,26.1,19.5,4.4,0.9,2.4,15.6,14.5,5.9,4.1,10.0,0.172,0.7,-0.2,0.4,1.7
chandwi01,Wilson Chandler,SF,20,NYK,35,19.6,3.0,6.9,0.438,0.3,0.9,0.3,2.8,6.1,0.458,0.457,1.0,1.5,0.3,1.1,2.5,3.6,0.9,0.4,0.5,0.8,2.4,7.3,11.7,0.48,0.124,0.223,6.1,15.3,10.6,8.1,1.1,1.8,9.2,19.2,0.2,0.4,0.5,0.038,-2.9,-1.1,-4.0,-0.3
childjo01,Josh Childress,SF,24,ATL,76,29.9,4.3,7.5,0.571,0.3,0.8,0.367,4.0,6.8,0.595,0.59,2.9,3.6,0.367,2.3,2.6,4.9,1.5,0.9,0.6,1.3,1.7,11.8,17.8,0.647,0.105,0.48,9.0,10.2,9.6,8.5,1.6,1.4,12.4,15.8,6.0,1.5,7.6,0.16,2.3,-0.3,2.0,2.3
collija03,Jarron Collins,C,29,UTA,70,10.0,0.5,1.2,0.439,0.0,0.0,0.0,0.5,1.2,0.444,0.439,0.7,1.1,0.0,0.6,1.1,1.7,0.5,0.1,0.1,0.3,1.5,1.7,6.1,0.515,0.012,0.902,7.0,13.1,10.1,6.8,0.7,0.7,16.1,8.7,0.5,0.5,1.0,0.07,-3.3,-0.1,-3.4,-0.3
collija04,Jason Collins,C,29,TOT,74,15.8,0.7,1.5,0.469,0.0,0.0,0.0,0.7,1.5,0.473,0.469,0.5,1.0,0.0,0.9,1.5,2.4,0.3,0.3,0.3,0.6,2.6,1.9,3.4,0.481,0.009,0.655,6.2,11.1,8.7,3.1,1.0,1.6,24.8,7.4,-0.5,0.6,0.1,0.005,-6.7,0.0,-6.7,-1.4
collima01,Mardy Collins,SG,23,NYK,46,13.8,1.2,3.8,0.326,0.2,0.7,0.25,1.1,3.1,0.343,0.349,0.5,0.8,0.25,0.4,1.2,1.6,1.9,0.5,0.2,1.2,1.2,3.2,5.9,0.378,0.183,0.217,3.3,10.4,6.7,21.4,2.0,1.0,22.6,17.5,-1.4,0.3,-1.0,-0.079,-5.5,-0.9,-6.4,-0.7
collini01,Nick Collison,PF,27,SEA,78,28.5,4.1,8.2,0.502,0.0,0.0,0.0,4.1,8.2,0.504,0.502,1.6,2.1,0.0,3.3,6.1,9.4,1.4,0.6,0.8,1.5,3.2,9.8,15.0,0.537,0.003,0.261,12.5,23.3,17.9,7.9,1.1,1.9,14.2,16.2,2.2,2.3,4.5,0.098,-1.2,-0.2,-1.4,0.3
conlemi01,Mike Conley,PG,20,MEM,53,26.1,3.6,8.3,0.428,0.6,1.7,0.33,3.0,6.6,0.453,0.462,1.7,2.3,0.33,0.4,2.2,2.6,4.2,0.8,0.0,1.7,1.6,9.4,12.6,0.502,0.206,0.278,1.7,9.7,5.6,25.3,1.6,0.1,15.2,18.8,0.6,0.5,1.1,0.038,-1.6,-1.3,-3.0,-0.3
cookbr01,Brian Cook,PF,27,TOT,51,12.3,1.7,4.6,0.376,0.8,2.3,0.374,0.9,2.3,0.378,0.468,0.4,0.4,0.374,0.5,1.6,2.1,0.5,0.3,0.2,0.8,1.8,4.7,8.6,0.489,0.491,0.09,5.3,14.2,10.0,6.8,1.1,1.4,13.8,20.5,-0.4,0.7,0.4,0.029,-3.1,-0.7,-3.8,-0.3
cookda02,Daequan Cook,SG,20,MIA,59,24.4,3.3,8.7,0.381,1.3,4.0,0.332,2.0,4.7,0.424,0.458,0.8,1.0,0.332,0.3,2.7,3.0,1.3,0.4,0.2,1.1,2.7,8.8,7.9,0.48,0.463,0.111,1.6,13.3,7.4,9.1,0.8,0.5,10.5,19.8,-1.0,0.6,-0.4,-0.013,-3.4,-1.9,-5.2,-1.2
crawfja01,Jamal Crawford,SG,27,NYK,80,39.9,7.1,17.4,0.41,2.2,6.2,0.356,4.9,11.2,0.439,0.473,4.1,4.8,0.356,0.5,2.1,2.6,5.0,1.0,0.2,2.4,1.8,20.6,16.0,0.528,0.355,0.274,1.3,6.3,3.7,22.0,1.3,0.4,11.0,24.6,4.6,0.4,5.0,0.076,2.1,-1.8,0.3,1.9
crittja01,Javaris Crittenton,SG,20,TOT,50,13.6,2.0,4.7,0.421,0.2,0.7,0.27,1.8,3.9,0.449,0.442,1.4,2.1,0.27,0.5,1.7,2.2,1.0,0.4,0.0,1.1,0.9,5.6,11.0,0.499,0.159,0.446,4.5,13.7,9.1,11.7,1.4,0.2,16.5,21.8,-0.3,0.4,0.1,0.004,-2.7,-1.4,-4.1,-0.4
croshau01,Austin Croshere,PF,32,GSW,44,10.4,1.4,3.1,0.445,0.5,1.4,0.361,0.9,1.7,0.513,0.526,0.7,0.7,0.361,0.8,1.6,2.4,0.7,0.2,0.1,0.5,1.4,3.9,13.2,0.573,0.445,0.234,7.4,17.3,12.2,9.0,0.9,1.0,12.7,16.0,0.8,0.3,1.1,0.112,-0.2,-0.8,-1.1,0.1
curryed01,Eddy Curry,C,25,NYK,59,25.9,5.0,9.2,0.546,0.0,0.0,0.0,5.0,9.2,0.546,0.546,3.2,5.1,0.0,1.9,2.8,4.7,0.5,0.2,0.5,2.1,2.7,13.2,15.0,0.578,0.0,0.551,8.0,12.6,10.2,3.8,0.5,1.5,15.7,23.5,1.3,0.4,1.7,0.053,-0.8,-2.0,-2.8,-0.3
dalemsa01,Samuel Dalembert,C,26,PHI,82,33.2,4.1,8.1,0.513,0.0,0.0,0.0,4.1,8.0,0.514,0.513,2.3,3.2,0.0,3.7,6.6,10.4,0.5,0.5,2.3,1.9,3.3,10.5,15.6,0.556,0.002,0.398,13.1,24.0,18.5,2.5,0.8,5.6,16.6,15.4,2.6,4.3,6.9,0.121,-1.5,0.5,-1.0,0.7
dampier01,Erick Dampier,C,32,DAL,72,24.4,2.5,3.8,0.643,0.0,0.0,0.0,2.5,3.8,0.643,0.643,1.2,2.0,0.0,2.9,4.6,7.5,0.9,0.3,1.5,1.1,3.1,6.1,15.3,0.645,0.0,0.527,14.1,21.2,17.8,5.4,0.7,4.4,19.0,11.2,3.3,2.8,6.0,0.165,-0.2,1.2,1.1,1.4
daniean01,Antonio Daniels,PG,32,WAS,71,30.4,2.9,6.3,0.459,0.2,1.0,0.23,2.6,5.3,0.504,0.478,2.4,3.1,0.23,0.3,2.5,2.9,4.8,1.0,0.0,1.3,1.1,8.4,13.7,0.549,0.166,0.49,1.2,10.0,5.5,24.0,1.7,0.1,14.3,13.5,3.5,1.0,4.5,0.099,-0.4,-0.3,-0.8,0.7
daniema01,Marquis Daniels,SG,27,IND,74,20.9,3.3,7.6,0.43,0.4,1.4,0.265,2.9,6.2,0.466,0.454,1.3,1.9,0.265,0.9,2.0,2.9,1.9,1.1,0.2,1.5,1.6,8.2,11.6,0.487,0.182,0.248,4.6,10.5,7.5,14.1,2.5,0.9,15.3,20.6,-0.7,1.6,0.9,0.028,-2.7,0.3,-2.4,-0.1
davidje01,Jermareo Davidson,SF,23,CHA,38,8.5,1.3,3.3,0.408,0.0,0.0,0.0,1.3,3.3,0.408,0.408,0.5,0.7,0.0,0.6,1.1,1.6,0.3,0.2,0.4,0.4,1.2,3.2,9.8,0.437,0.0,0.224,7.5,14.7,11.1,6.9,1.1,3.5,11.0,21.9,-0.4,0.3,-0.1,-0.012,-4.6,-0.6,-5.2,-0.3
davisba01,Baron Davis,PG,28,GSW,82,39.0,7.9,18.6,0.426,2.1,6.4,0.33,5.8,12.2,0.477,0.483,3.9,5.2,0.33,1.2,3.5,4.7,7.6,2.3,0.5,2.8,3.0,21.8,19.8,0.523,0.344,0.278,3.1,10.1,6.4,29.7,2.9,1.0,11.9,25.6,5.9,2.8,8.7,0.131,3.2,0.3,3.6,4.5
davisgl01,Glen Davis,C,22,BOS,69,13.6,1.6,3.2,0.484,0.0,0.0,0.0,1.6,3.2,0.484,0.484,1.4,2.2,0.0,1.4,1.6,3.0,0.4,0.4,0.3,0.9,2.3,4.5,11.3,0.545,0.0,0.679,12.8,13.5,13.2,4.6,1.7,1.7,18.5,17.4,0.6,1.9,2.5,0.128,-3.6,0.7,-3.0,-0.2
davisri01,Ricky Davis,SF,28,MIA,82,36.1,5.1,11.8,0.433,1.6,4.1,0.405,3.5,7.8,0.447,0.502,1.9,2.4,0.405,0.7,3.6,4.3,3.4,1.1,0.2,2.3,2.3,13.8,12.0,0.534,0.343,0.203,2.2,12.2,7.1,16.4,1.6,0.4,15.3,20.0,0.3,1.6,1.9,0.03,-1.0,-1.0,-2.0,0.0
delfica01,Carlos Delfino,SG,25,TOR,82,23.5,3.1,7.7,0.397,1.5,3.8,0.382,1.6,3.9,0.412,0.492,1.4,1.9,0.382,0.8,3.6,4.4,1.8,0.8,0.1,0.9,2.2,9.0,13.6,0.527,0.497,0.247,4.0,18.1,11.0,11.3,1.9,0.5,9.7,19.0,1.7,2.3,4.0,0.1,0.0,0.3,0.4,1.2
denglu01,Luol Deng,SF,22,CHI,63,33.8,6.8,14.2,0.479,0.1,0.3,0.364,6.7,13.9,0.482,0.483,3.2,4.2,0.364,2.2,4.1,6.3,2.5,0.9,0.5,1.9,1.9,17.0,17.0,0.528,0.025,0.296,7.0,14.2,10.4,13.2,1.4,1.1,10.6,23.6,2.4,1.9,4.4,0.098,1.1,-1.0,0.1,1.1
diawbo01,Boris Diaw,PF,25,PHO,82,28.1,3.8,7.9,0.477,0.2,0.5,0.317,3.6,7.4,0.488,0.487,1.2,1.6,0.317,1.2,3.4,4.6,3.9,0.7,0.5,1.9,2.0,8.8,12.0,0.516,0.063,0.2,5.2,12.7,9.3,19.0,1.3,1.1,18.1,16.6,1.1,1.9,3.0,0.063,-1.0,0.2,-0.8,0.7
diawaya01,Yakhouba Diawara,SG,25,DEN,54,10.0,1.0,2.5,0.41,0.4,1.2,0.318,0.6,1.3,0.5,0.489,0.4,0.6,0.318,0.4,0.7,1.1,0.7,0.1,0.1,0.3,1.1,2.8,8.1,0.518,0.493,0.231,4.7,7.6,6.2,9.3,0.7,0.4,9.8,12.8,0.5,0.3,0.7,0.065,-2.6,-1.1,-3.6,-0.2
dickada01,Dan Dickau,PG,29,LAC,67,15.5,1.9,4.4,0.419,0.5,1.6,0.333,1.3,2.8,0.468,0.48,1.0,1.2,0.333,0.2,1.3,1.4,2.6,0.5,0.0,0.8,1.6,5.3,12.5,0.53,0.365,0.277,1.4,9.4,5.4,27.9,1.6,0.2,14.2,17.2,0.9,0.6,1.5,0.071,-1.4,-0.4,-1.7,0.1
dienetr01,Travis Diener,PG,25,IND,66,20.5,2.4,6.5,0.37,1.1,3.5,0.318,1.3,3.0,0.431,0.456,1.0,1.1,0.318,0.4,1.3,1.7,3.8,0.5,0.1,0.8,1.6,6.9,12.2,0.494,0.542,0.165,2.0,7.3,4.6,27.7,1.3,0.2,10.7,16.5,1.7,0.8,2.5,0.088,-0.2,-1.1,-1.4,0.2
diopde01,DeSagana Diop,C,26,TOT,79,16.4,1.2,2.3,0.522,0.0,0.0,0.0,1.2,2.3,0.522,0.522,0.5,0.9,0.0,2.0,2.9,5.0,0.5,0.3,1.1,0.7,1.8,2.9,12.5,0.536,0.0,0.389,14.6,20.3,17.5,4.6,1.1,5.1,21.6,9.6,1.0,2.0,3.0,0.113,-1.7,1.1,-0.6,0.5
dixonju01,Juan Dixon,PG,29,TOT,53,12.6,2.0,4.9,0.411,0.6,1.4,0.417,1.4,3.5,0.409,0.469,0.4,0.5,0.417,0.3,1.1,1.4,1.8,0.4,0.0,1.0,1.2,5.0,11.3,0.488,0.279,0.101,2.7,10.7,6.7,23.3,1.7,0.2,16.7,22.8,-0.3,0.7,0.4,0.026,-1.8,-0.5,-2.3,-0.1
doolike01,Keyon Dooling,PG,27,ORL,72,18.5,2.8,5.9,0.468,0.3,0.9,0.338,2.4,5.0,0.492,0.494,2.3,2.7,0.338,0.1,1.3,1.4,1.8,0.5,0.1,0.8,1.8,8.1,14.1,0.572,0.154,0.456,0.6,7.8,4.4,16.0,1.4,0.3,10.7,19.6,2.4,1.2,3.7,0.132,-0.9,0.3,-0.6,0.5
doubyqu01,Quincy Douby,PG,23,SAC,74,11.8,1.8,4.5,0.394,0.6,1.6,0.344,1.2,2.9,0.423,0.457,0.6,0.7,0.344,0.2,0.9,1.1,0.7,0.4,0.2,0.8,1.1,4.8,9.7,0.495,0.364,0.155,2.3,8.7,5.6,9.8,1.7,1.1,14.2,21.3,-0.5,0.5,0.0,0.0,-2.2,-1.2,-3.4,-0.3
dudleja01,Jared Dudley,PF,22,CHA,73,19.0,2.2,4.8,0.468,0.1,0.6,0.22,2.1,4.2,0.502,0.481,1.2,1.6,0.22,1.7,2.3,3.9,1.1,0.8,0.1,0.7,1.8,5.8,13.6,0.528,0.118,0.339,10.0,13.8,11.9,9.3,2.1,0.5,11.1,14.9,1.8,1.1,2.9,0.1,-0.7,0.0,-0.7,0.4
duhonch01,Chris Duhon,PG,25,CHI,66,22.6,2.0,5.2,0.387,0.8,2.3,0.348,1.2,2.9,0.418,0.465,1.0,1.2,0.348,0.3,1.5,1.8,4.0,0.7,0.0,1.1,1.4,5.8,11.1,0.508,0.451,0.233,1.4,7.6,4.4,26.5,1.7,0.1,15.8,13.4,1.3,1.0,2.3,0.075,-1.5,-0.2,-1.7,0.1
duncati01,Tim Duncan,C,31,SAS,78,34.0,7.5,15.1,0.497,0.0,0.1,0.0,7.5,15.1,0.498,0.497,4.3,5.9,0.0,3.0,8.3,11.3,2.8,0.7,1.9,2.3,2.4,19.3,24.4,0.546,0.003,0.393,10.7,28.3,19.6,15.7,1.1,4.3,11.4,28.2,4.9,6.2,11.1,0.201,3.0,2.2,5.2,4.8
dunlemi02,Mike Dunleavy,SG,27,IND,82,36.0,6.5,13.6,0.476,2.0,4.7,0.424,4.5,8.9,0.504,0.55,4.1,4.9,0.424,0.7,4.5,5.2,3.5,1.0,0.4,2.3,2.5,19.1,17.3,0.605,0.348,0.361,2.1,13.7,7.8,16.1,1.4,0.8,12.8,21.8,5.9,2.6,8.5,0.138,1.9,-0.2,1.7,2.8
duranke01,Kevin Durant,SG,19,SEA,80,34.6,7.3,17.1,0.43,0.7,2.6,0.288,6.6,14.5,0.455,0.451,4.9,5.6,0.288,0.9,3.5,4.4,2.4,1.0,0.9,2.9,1.5,20.3,15.8,0.519,0.15,0.328,2.8,10.9,6.9,12.0,1.4,1.9,12.9,28.1,0.4,1.9,2.3,0.04,0.5,-0.7,-0.1,1.3
ellismo01,Monta Ellis,SG,22,GSW,81,37.9,8.0,15.1,0.531,0.1,0.6,0.231,7.9,14.5,0.545,0.536,4.0,5.1,0.231,1.6,3.3,5.0,3.9,1.5,0.3,2.1,2.4,20.2,19.0,0.58,0.042,0.34,4.5,9.8,7.0,15.8,2.0,0.6,10.9,21.7,7.1,1.8,9.0,0.14,1.8,-0.3,1.6,2.8
elsonfr01,Francisco Elson,C,31,TOT,63,12.9,1.5,3.7,0.39,0.0,0.0,0.0,1.5,3.7,0.391,0.39,0.4,0.6,0.0,0.8,2.4,3.2,0.4,0.2,0.3,0.7,1.5,3.3,6.9,0.416,0.004,0.157,7.1,21.0,14.2,4.6,1.0,1.8,15.7,17.0,-1.3,1.2,0.0,-0.001,-6.3,0.0,-6.3,-0.9
elyme01,Melvin Ely,C,29,NOH,52,11.9,1.6,3.5,0.472,0.0,0.0,0.0,1.6,3.5,0.472,0.472,0.6,1.1,0.0,0.5,2.3,2.8,0.4,0.1,0.3,0.8,1.5,3.9,9.0,0.491,0.0,0.322,5.1,22.6,13.6,5.4,0.6,2.3,17.0,18.5,-0.5,0.8,0.3,0.022,-5.1,-0.2,-5.2,-0.5
evansma01,Maurice Evans,SG,29,TOT,75,22.9,3.5,7.3,0.481,1.1,2.8,0.388,2.4,4.5,0.539,0.555,0.8,1.1,0.388,1.2,1.7,2.9,1.1,0.6,0.1,0.5,1.9,8.9,13.9,0.571,0.383,0.152,6.4,8.1,7.3,7.5,1.4,0.4,6.4,16.5,3.2,1.6,4.9,0.135,1.2,-0.2,1.0,1.3
evansre01,Reggie Evans,PF,27,PHI,81,23.2,1.9,4.3,0.439,0.0,0.0,1.0,1.9,4.3,0.438,0.441,1.5,3.2,1.0,2.8,4.8,7.5,0.8,1.1,0.1,1.3,2.6,5.2,11.0,0.463,0.003,0.743,14.0,24.7,19.3,5.0,2.4,0.3,19.0,13.6,-0.3,3.0,2.7,0.068,-3.0,0.0,-3.0,-0.5
farmajo01,Jordan Farmar,PG,21,LAL,82,20.6,3.5,7.7,0.461,1.4,3.7,0.371,2.2,4.0,0.546,0.552,0.6,1.0,0.371,0.5,1.8,2.2,2.7,0.9,0.1,1.3,1.3,9.1,15.4,0.563,0.487,0.124,2.7,9.1,6.0,20.5,2.3,0.2,14.0,20.2,2.1,1.8,3.9,0.111,1.3,0.0,1.3,1.4
feltora01,Raymond Felton,PG,23,CHA,79,37.6,5.2,12.6,0.413,0.7,2.5,0.28,4.5,10.1,0.447,0.441,3.3,4.1,0.28,0.5,2.5,3.0,7.4,1.2,0.2,2.7,2.3,14.4,13.8,0.5,0.201,0.326,1.4,7.7,4.6,32.4,1.7,0.3,15.7,20.8,2.0,1.4,3.4,0.054,-0.6,-1.5,-2.1,-0.1
finlemi01,Michael Finley,SG,34,SAS,82,26.9,3.8,9.3,0.414,1.6,4.4,0.37,2.2,4.9,0.453,0.501,0.8,1.0,0.37,0.3,2.8,3.1,1.4,0.4,0.1,0.7,1.1,10.1,11.4,0.519,0.469,0.105,1.5,12.0,6.8,8.6,0.7,0.3,6.6,18.5,1.3,2.9,4.2,0.091,-0.5,-0.1,-0.6,0.8
fishede01,Derek Fisher,PG,33,LAL,82,27.4,4.1,9.5,0.436,1.4,3.4,0.406,2.8,6.1,0.453,0.508,2.0,2.3,0.406,0.3,1.8,2.1,2.9,1.0,0.0,1.1,2.3,11.7,13.8,0.556,0.355,0.242,1.2,6.9,4.2,15.9,1.9,0.1,9.5,18.6,3.7,2.0,5.7,0.121,-0.3,0.0,-0.4,0.9
fordtj01,T.J. Ford,PG,24,TOR,51,23.5,4.8,10.3,0.469,0.3,1.0,0.294,4.5,9.3,0.488,0.484,2.2,2.5,0.294,0.5,1.5,2.0,6.1,1.1,0.0,2.0,1.8,12.1,20.3,0.533,0.097,0.239,2.3,7.7,4.9,44.4,2.4,0.0,15.0,26.8,2.1,1.1,3.3,0.13,2.8,-0.3,2.5,1.4
fosteje01,Jeff Foster,C,31,IND,77,24.5,2.7,4.8,0.55,0.0,0.0,0.0,2.7,4.8,0.554,0.55,1.1,1.9,0.0,3.4,5.2,8.7,1.7,0.7,0.4,0.8,2.9,6.4,15.7,0.568,0.008,0.389,14.9,23.8,19.3,10.1,1.5,1.3,12.4,11.5,4.0,2.4,6.5,0.165,0.3,0.2,0.5,1.2
foyera01,Randy Foye,PG,24,MIN,39,32.3,5.1,11.8,0.429,1.6,3.8,0.412,3.5,8.1,0.436,0.495,1.4,1.7,0.412,0.3,2.9,3.3,4.2,0.9,0.1,2.0,2.6,13.1,12.7,0.52,0.32,0.141,1.2,10.9,5.9,20.9,1.5,0.2,13.9,20.4,0.7,0.4,1.1,0.042,-0.6,-1.6,-2.2,-0.1
foylead01,Adonal Foyle,C,32,ORL,82,9.4,0.9,1.9,0.458,0.0,0.0,0.0,0.9,1.9,0.458,0.458,0.2,0.4,0.0,0.9,1.7,2.5,0.2,0.2,0.5,0.4,1.1,1.9,9.9,0.464,0.0,0.222,11.0,19.6,15.5,3.4,1.1,4.2,16.0,11.8,0.0,1.3,1.3,0.08,-3.1,1.2,-1.9,0.0
fryech01,Channing Frye,C,24,POR,78,17.2,2.8,5.8,0.488,0.0,0.1,0.3,2.8,5.7,0.492,0.491,1.1,1.4,0.3,1.4,3.2,4.5,0.7,0.4,0.3,0.7,2.7,6.8,14.8,0.529,0.022,0.241,9.4,21.6,15.5,7.4,1.2,1.6,9.9,19.6,1.6,1.6,3.2,0.114,-1.9,0.1,-1.8,0.1
gadzuda01,Dan Gadzuric,C,29,MIL,51,10.5,1.3,3.0,0.416,0.0,0.0,0.0,1.3,3.0,0.418,0.416,0.6,1.2,0.0,1.3,1.5,2.8,0.2,0.4,0.5,0.7,1.6,3.2,10.7,0.443,0.006,0.409,14.2,17.7,15.9,3.2,2.0,3.5,15.8,18.2,-0.4,0.4,0.1,0.006,-4.8,-1.3,-6.1,-0.6
garcifr01,Francisco García,SF,26,SAC,79,26.5,4.4,9.5,0.463,1.4,3.7,0.391,3.0,5.9,0.508,0.538,2.1,2.6,0.391,0.7,2.7,3.3,1.6,1.2,0.6,1.6,2.9,12.3,15.1,0.576,0.384,0.277,3.0,11.7,7.4,10.2,2.3,1.8,13.2,20.7,2.4,1.8,4.2,0.097,0.7,0.1,0.8,1.5
garneke01,Kevin Garnett,PF,31,BOS,71,32.8,7.5,13.9,0.539,0.0,0.2,0.0,7.5,13.8,0.545,0.539,3.8,4.7,0.0,1.9,7.3,9.2,3.4,1.4,1.3,1.9,2.3,18.8,25.3,0.588,0.011,0.339,7.3,25.1,16.8,19.9,2.3,3.1,10.8,25.5,6.6,6.2,12.9,0.265,4.7,3.5,8.2,6.0
garripa01,Pat Garrity,PF,31,ORL,31,9.2,0.9,2.6,0.338,0.3,1.2,0.216,0.6,1.4,0.442,0.388,0.1,0.2,0.216,0.3,1.1,1.4,0.4,0.2,0.0,0.5,1.1,2.1,3.2,0.401,0.463,0.063,3.8,13.6,8.9,6.8,1.1,0.3,17.1,16.0,-0.5,0.3,-0.2,-0.038,-6.5,-0.2,-6.6,-0.3
gasolpa01,Pau Gasol,C,27,TOT,66,35.6,7.2,13.5,0.534,0.1,0.2,0.25,7.1,13.2,0.539,0.536,4.4,5.5,0.25,2.3,6.0,8.4,3.2,0.5,1.5,1.9,2.1,18.9,21.6,0.594,0.018,0.407,7.4,18.7,13.1,15.2,0.6,3.0,10.6,22.1,6.4,2.1,8.4,0.172,3.3,0.1,3.4,3.2
